implementation crypto_kem/ntruplus768/avx2 - 
publickeybytes 1152 
secretkeybytes 2336 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_small_native_inplace_cycles - 955 +136+29-13-10+0+7+9-1+16-3+15-17+5+11-11+14-31+0+6+22+5+1-2-1+2-12-2-9+1-13+2-22
forward_small_preserve_input_cycles - 979 +82-13+14+30-7+3-28-10-26+11+28-7+2+2+12-20-2+7+1-3-16-5+2+10+3-10+4-3-1-17-11+4
forward_general_native_inplace_unqualified_cycles - 958 +73-3+0-4+8-1+12+13+35+12+2+7-6-5+33-12+29+7+5-9-5-38-9+3+20-20-15-7-17-15-17+5
forward_general_preserve_input_unqualified_cycles - 988 +191+18+10-2+0-4-12-13+7-1-3+7+5-7+2+13+2-6-9+8-6-16-14-2+7+16+5-5+16-24-20+4
basemul_cycles - 714 +348+17+17+7+13+1+0+18-12-3+15-12-13-10-12-12-5-8-12+5-5+14+7+7-8-3+8+1-3+4+15-6
basemul_scale_cycles - 628 +194+17+9+2-5-3-7-2+0-3+1-7-3-8-1+1-4+4+2-6-1+5+11+16+13+12+1+3-2-7-6-8
inverse_cycles - 991 +519+54+3+6+8-7-17-4-10+5-2-5-14+1+6+15+17+16+3-31+34-11+5-10-11-6-14-3-21-14+8+13
baseinv_cycles - 1247 +1330+83+4-4-17+72+146-22-4-9-23+15-15-8-11+0-12+21+39-7-12+0+4-11+3+13+12+8+17+16-14-1
poly_frombytes_cycles - 346 +96+17+10+3+1-1-3-5-3+1-6+5+13+7-5+6-1-4-3-4+7+6+0-4-1-2+0-7+4+1-2-2
poly_tobytes_cycles - 418 +42+5+0-5+0-3+1-7-2-6-3-5+1+1-2+5+3+1+2-7-2-2+3+4+1+2+13+0-6-2-8+0
cbd1_cycles - 315 +125+14+10+13+5+12+1+23-6-10-6-7+9+1+2+2+11-6-7+24-4-2+16+11-7-6+14-6-5-7-8-5
crepmod3_cycles - 432 +162+6+0+3-1+1+8-4-1+2-3-4-2-6+4-4-7-2+2-3+8+4-4-3+1+14+2+7-2-4-7+3
poly_add_cycles - 236 +107+29-6+3-3-5+2-5+4+5-5+3+1-1+6+4-6+3+2-4-5+6+7+6+10-12-13-12-9+4-13-8
poly_sub_cycles - 230 +143+71+4-1+3+12+5-6-2+11-1+0-6-1+2+2-5-3-6+0-1+0+3-4-6-1-6-3+2+4+0+2
sotp_encode_cycles - 312 +113+55+20+7+4+2-1+4-3-2-1+8+7-2+5-1-2-4-3-1-2+1+1+0-2-1-1-2+2+0+0+2
