implementation crypto_kem/ntruplus768/avx2 - 
publickeybytes 1152 
secretkeybytes 2336 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_small_native_inplace_cycles - 948 +120+15+40-5+1-14+25+14-13+1-11-3+8-2+19-8-1+12+1-5+0-2+1-16+9-18-3+5+4-8-12+18
forward_small_preserve_input_cycles - 976 +173+40+10-1-5-7-5+5-26+10-2+16+6+1-23+5+0+12+1+7-14+2-3+2-9-6+18+13-9-16+0-6
forward_general_native_inplace_unqualified_cycles - 959 +31+0-26-20-36-18-17-1-22-18+0+3+17-10+6+13+10+6-1+5+25+3-1+1+1-7+11+15+1-24-4+4
forward_general_preserve_input_unqualified_cycles - 985 +168+21+37+8+9+5+18+1-2+1-9+5+14+3-23+13-11+9-24-9-10-1-2-9-9-12+31+2-1+1-3-12
basemul_cycles - 719 +387+24-2+4-4+3+12+10-9+7-5+6+2+0-8+2-4-1+16+6-1-2-1+7-15-8+11-3+1-4-2-19
basemul_scale_cycles - 626 +465+9+2-3-3+6+1-4-5+1-1+3+2+4+0-5+0-4-1+0-1-3+0-2-4-3+1-1+6-2+3+4
inverse_cycles - 992 +762+74+18+14-8-18+9-2+2+13+15-5+10-7-17+13-7+0+5-18-16-6+2-19+2+4-10-1-4-10-2+5
baseinv_cycles - 1240 +1638+351+10-16+1-17+4-6+1-8+11-2-3-19+17+19-17+13+18+4-15+34-2-9-4+5-1+6-2+72-6-26
poly_frombytes_cycles - 347 +95+6+3-6+2-7+3+2+7+7+2+1+0+6-1+0-4-1-6-2+1-7-7-4-4-6+2-3-2-2+2+5
poly_tobytes_cycles - 418 +66+2+1+2+0-3-3+7-7+1+5+4+9-5-4-6-6+7-6+7-5+1-1-1-7+2+1+12+7-2+5-1
cbd1_cycles - 326 +101-2-8-9-3-12+6+12-1-18-18-14-12+15-18+4+14+5+6-16+1+3-13-4-19+5-2+8+6+1+3+6
crepmod3_cycles - 428 +309+136+13+4+3+13-5+6+6+4+8+6-8+1+5-17-11-3+12+0-7-16-10+6-10-7+12-10-12-13-8-2
poly_add_cycles - 240 +112+33+2-8-2+4+0-2-6+0-3-1+2-12-11-12-2-3-3-7+4+9+11-1-11+10-7+1+6+4+14+7
poly_sub_cycles - 232 +176+52+12-5+2-2-1-3-4-4+5+0-2+5-1+4+12+1+2+2-5+1+1-6-6+2-1-1+1+1+4-7
sotp_encode_cycles - 329 +57+0+4-1+0+2+0+0+0-3+1-3-3+0-3-5+2-2-4+4-2-5+6+0-2-1-3+2+3+0-2+3
sotp_decode_cycles - 351 +303+1-3+0-4-7+2+2+11-6+9+8+7+2-5-3+14+8-4+4-4-2+3-10+0-8-1-5-4-14+1+1
hash_f_cycles - 10878 +1289+270-20+42+44+140+16+49+108+101+53+75+31+58+51-87-79-28+6-75-43+54-120-96-44-47-30-17-37-94-109-53
hash_g_cycles - 12122 +454+153+140-39+79-182-47+10-3+6+78-6+66+34+110-122-124+82-20+25+9-244+24-21+23-186-177-169-168+42-187-225
hash_h_cycles - 2643 +294+117-65+37-40+13-5-31+14+25-13+11-13+37+1+62+23+7-49-3-1-37+9-8-6-5+16-22+40-28+0-43
poly_mul_small_cycles - 2919 +413+86+88+27-14+7-9+0+6-2+23-11+1-11+23-1+20+20-14-21-21+6-41+20+2-13+24-13-24+37-41-8
poly_mul_general_cycles - 2933 +212-8+18+22+21+12-17-1+6-5+21-11-3-19-12+38-18+10-17-29-32+4+17-21-35+10+17-2+7-38+27-4
forward_small_native_inplace_cycles - 956 +22+4-5+8+5-6+1+8+0+4-2-2+1+4-16+5-12-8+11-12+2-15-4-7+0+9-6+1+22-9-4+16
forward_small_preserve_input_cycles - 973 +53+17+12-1+17+11+4+12+23-9-2+10+5-18-3-24-24-2-5+12+2+14+2-14-9-14+32-5-10-19-3+2
forward_general_native_inplace_unqualified_cycles - 955 +37+33+2+13-7-3+6+9-1-20-17+12+6-20+5-1-31+23+15+14-13-9-1+3-13+16-18-17-1-8+5-5
forward_general_preserve_input_unqualified_cycles - 976 +46+15-1+8-20+6+6-27-14-4-17+12-1-23-1-10-4-29+18+13-13+19-11-9+2-24-13+3+4+15+18+3
basemul_cycles - 719 +38+0+2+2-12+2+7-3+15+21+12+11-5+3-5-3-11-16-5-3+3+5+3-13+8-17-19+2-4+1-19-6
basemul_scale_cycles - 624 +21+14+5+0-1-4-5-3-8+2-1-3-3+3-2-2-3+1-4-5+6+3+4+0-3-1+4+3+2+2+3-1
inverse_cycles - 982 +83+41+24+30+2-5+23+22-7-8+0-3-1+2-2+5+1-18-6+7+9-7-2-10-3+9+16-6-3-15+7-3
baseinv_cycles - 1239 +124+136-9+0-20-3+149+24+5+1+61-3-1+3-10+6+8-9-17+0-13-3-9-12+1-7-6+62+4+2-8+5
poly_frombytes_cycles - 347 +41+14-5-5+3+2-1-2+2+1+5+1+6+1-3-5+0-2-4-6+1-8+1-1-5+0-3+7+2-7+2-4
poly_tobytes_cycles - 419 +112+7+14+7-1+10+6-1+8+0+2+7+4+1-2+6-1-7+1-1-5-7-5-9-5-4-4-5-5-6+0+4
cbd1_cycles - 327 +34+23-8-12+3+9+9+5+18-15+3-20+1+2+6-22+11+1+0-2-1+10-2-2+2-20+2-2-3-22+1-3
crepmod3_cycles - 427 +111+9+8+4-3+2+16+16+7+2+1-6-9-2-2+5+0-8-10-2-2+12+5-1-6+15-7+0+4-1+1-3
poly_add_cycles - 231 +55+18-5+0-2-5-4+0+1+7+12+13-4-3-5+11-1+15-4+16-8-1+12+24+12+9-6-2+0-5+3-4
poly_sub_cycles - 234 +19+7-1-3-6+4-3+9-6+2+1+10+2+4+1+3-3+4-2-2-7-3+0-3+4-1+1-2-9-1-4+2
sotp_encode_cycles - 315 +34+22+17+8+23+6+0+4+1+2+1+5-5-1+0+0+0-5-7-2-3+0+1-2-2+2-1+0+5+0+2+1
