implementation crypto_kem/ntruplus768/avx2-gt32-clean - 
words 768 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_frontend_cycles - 454 +63+13+2+22+9+3-8-1-7-1+12+4-4+3+3-6-7+5-7-5-6-12+13-7-8+10+2+3-7-6+8+0
forward_m_terminal_cycles - 637 +49-8-2+4-4+2+10784+12-9+6-7+3-19-4+2-16+5-5-18-9-22-12-15+662+0+609+2+11+590+5-10+13
forward_p_terminal_cycles - 653 +99-18-9-14-4+4-13+22+24-23-1+13-4+32-2-6+8+8-3+1+3+4+1-5+0+8-12-10+11-18+3+18
forward_m_full_cycles - 921 +18-22-32-31-40+5-47-15-35-38-62-27-28-30-39-52-18-39-49+364+238+339+170+193+325+398+301+339+373+329+216+84
forward_p_full_cycles - 906 +58-6+3-23-25+17-24+6-3-2+24+3-19+16+4-16-20-4+9-27+6-25-22+2-12+1-2-6+7+26+3+7
baseinv_j1_cycles - 1194 +362+6-11+1-15-20+18+19-1+15-4+14-5-9-20+2+10+4-10-13+6-17-6+15-15-3+7+17-3+10-7+9
basemul_f0_j1_cycles - 608 +159+20+5+9-3-1-2+1+5-2+7-4-5+1-4+0+0+2+0+3-4+0+4-5+4-1-4+0+2+0-4-2
basemul_general_m_cycles - 720 +139+36+44+1-7-13+20+13+2+9-2-2+24-17-1-8-16+2+18-1+21-19+23-4+3-7-6+13-1-8-5+7
basemul_scale_m_cycles - 630 +127+12+8+2-2-7-2-2+5-3+5-1+4+9+12+3+10-5+3-2+2-3-4-5-2-3+2+2+4+0-4-2
inverse_m_core_cycles - 609 +134+37-9+18+9+6-5-4-2-6-3-13+4+4-8-3+0-13-2+9+5-6+7+1+6-2-23+7-4+8+9-1
inverse_m_tail_cycles - 589 +346+10+17+17+0-13-1+12+2+10+17-1+0-5-2-12-9-3-14+4+15+0-8+5-14-11-10+2+2+3-2-3
inverse_m_full_cycles - 972 +53+21-18+19-12+4-2+22-13-24+0+34+1+5+25+2+0+1-9-16+39-8+30-23+36-18-3+15-7+5-19-11
q24_unpack_m_cycles - 386 +203+37+30+19+0+3+0-3+1+3-6-9+1-2-5-4+11-7-9-5-5-6-6+4-4+3+0+0+15+7+25+10
q24_pack_m_centered_cycles - 425 -1-7+21-1+4+5-28-14+0+0+2+5-6+2-9+3-1-7-16+5-7+1+9+8+10-9+5+7-13-14-4+4
q24_pack_m_lazy_cycles - 475 +170+13+16+14+2-5-2-5+5-2+2+8+16+5-1+3-5+5-8-9-4-12-9+3+1-8+19-10-1-5+2-5
q24_pack_m_highrange_cycles - 475 +58+36+21+3+1+8-1-5+9-1+3-7-7+3+3+6+7-1-3-5+6+11-11+0-9+0-8-2-4-10-5-14
q24_pack_p_cycles - 453 +139+15+46+8+14+11+5-4-14-9-9+1-6-6-9-6+2-1+17+12-9+1-4-3-5-3-1+19+11+4+3-1
q24_equal_m_cycles - 330 +139+21+16+10+14+23+4-3-13-4+6-2-9-7-6-12-2+4-6+9+10+4-8+8+2-10+1+1-1-11-11-12
forward_frontend_cycles - 454 +23+11-1+5+0+1+11+0-3-9+1-4+7+2-9-2+8+5+7+3-8+0-5-13-4+5+7-11-6-7+0-12
forward_m_terminal_cycles - 634 +48+3-1-5+0+12-4+5-3+11-10+21-5+27+3+3+7+16+2-15-8-7-17+10-12+0-5-5-14+21-19+28
forward_p_terminal_cycles - 651 +18-8-19-3+0+2+1-1-22+2-16+19-9+1-9-8+7+20-9-4-1+6-2+27+10+1+1-5+16-3+13-1
forward_m_full_cycles - 883 +55+28+40-1-6+9-12+20-34-9+2-6-12+11+1+0-24+5+5+3+1-7+22-5-17+4+10-3-7+0-1-14
forward_p_full_cycles - 904 +43-16+17+5-25-22-3-10+0+0+37-5+1-8+21+21+30-23+8+8+3-16+17+7-2-5-1-12-32+22+4-12
baseinv_j1_cycles - 1196 +39+3+1-1-3-23-6-8-11+2+0-10+3+7+2-6+4-2+1+0-2+1+0-3-8+6+10+0-16+10+5+2
basemul_f0_j1_cycles - 607 +34+13+2+1-4+3+1+7-3+0-2-1+1-3-1+2+1+5-2+0+2+7-3-1-1-1+11+4+2-2+1-1
basemul_general_m_cycles - 722 +82+55+4+2-2-14+18-15-3-2-21+47-10+4+6-2+6-6+28-4+32-7-2-6-21+8-15+34+2-20+13-16
basemul_scale_m_cycles - 629 +48+9+8+4+0-1-2+13-1-2+3-2+4+4+7-4+4+2-1-3+2-2+0-4+3-4+3-2-3-1+0+0
inverse_m_core_cycles - 620 +56+51+2+0-12-27-20+5-23+5+8+16-13-4+10+2-23-1-21-1-14-19+23+3+0+5+9-4+9-10-14+1
inverse_m_tail_cycles - 583 +106+26+13+8-6+21+3+3+1+9-6-8-10-4+4-6-1-1-5-2+44-18+7+9-11-13+6-4-5+15+3-3
inverse_m_full_cycles - 971 +39+7-11-17+25+10-6-1+6+1+10+2-21+8-5-2+4+0+30-4+40+3-8+10+7-12-16-10-21-8+3-4
q24_unpack_m_cycles - 388 +135+44+37+10-3+6-5+3-10-3-6-14-7+2-13-3-7-8-8-4-1+15+17+1+6+5+1-8+4+2+18+11
q24_pack_m_centered_cycles - 424 +15+5+19+1+11+4-8-16-16-2+4-8+1-16-15+0-23+6-14-8+0+14-3+5+6+10-10+7+2-13-11+6
q24_pack_m_lazy_cycles - 476 +21+13+23+8+23+2-8-10+9+1-8-1+3+5-3-6-2+5-9-4-9-3+4-3+7-3+9-5+9-6+4-8
q24_pack_m_highrange_cycles - 471 +23+15+24+3-3+6+13+4-5+6+6+3-4+3-1-4-13-7-3-3+5+0+0-3+0+8-5-2-2+0-9-12
q24_pack_p_cycles - 457 +42+15+27+1-5-6-10-1-18-3+17-15-16+5-3-7-9-8+5+0+10-16-18-2+2-9+7+12+18+10+17+10
q24_equal_m_cycles - 330 +45+1-2+6+1-7+7-2+8-7-6-2+7-14-3+1-3+4+3-1-3+5+5-4+1+3-9+6+9-5-10-2
forward_frontend_cycles - 454 +41+11+16+8-5+1+10-6-11+8+2-2-1-21+3-5-3+4+2+0-6-10-19-7+6+6+0+8+0-3-6+2
forward_m_terminal_cycles - 635 +30+14+17-12-21+8-9+26+1-4+18-4-2+2+3+7+0+4-3-6-3-6+13+6-6+15+15-10-2-12+33-3
forward_p_terminal_cycles - 651 +24+3-5+3-7-31-17-9+3-9+2+28+5-10-17+13+10+10+33-20+5-26-20+1+9-20+6+3-22-2+4-13
forward_m_full_cycles - 883 +40-19+7-36-3+15+1+27+5+1+13+15-32-17-14+13+49-10+25-8-12-8+14-14+9+11+3-19-3-23-9+1
forward_p_full_cycles - 907 +55+19-2-14+2-3+2-15+28-7-3-12-5-8-5+1+0+1+7+6+2+1+9-18+16-13+15+2-6-7+6+3
baseinv_j1_cycles - 1195 +27-6-6-4-8-7+14-1+1-15-1+9-6+5-22+11+14+1-12+0+9+14+14-7-1+8+3-7+9+6-8-1
