implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
bytes 1728 
words 1152 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
official_forward_native_inplace_cycles - 1400 +113+0-20-18-13-8+42-7+10-12+3-4-6+7+30+27+22-18+17+5+24+7-5+14+4-1-4+16-14-5-13-13
official_forward_preserve_input_cycles - 1596 +90+84-42+30-53+101+15-46+60-81+65-31-90+65-21+85+4+181-37+12-46-9-36-27+54-28+1302+1247-145+1248-124-6
top_split_cycles - 312 +69+82+33+33+50+29+10-12-9+6-8-5-8-12-11+0+3+21+9+0+4-3-3-8+0+19-7-8+0+11-16-18
gt_forward_full_cycles - 1495 +267+96+27+6-14+21-15-19+10-28-5+19+59-21-2+6+13-1-1-25-27-23-10-29+7+44-5+5-5+2+17-1
serializer_v2_cycles - 698 +64+41+37+6+4-7+25+15-2-7-29+13-3+18+3+1-4-8+15-8-5+6+26-5-11-8-3-13-7+4+5-8
serializer_v2_hash_g_cycles - 18420 +465+215+7-59-134-250-267-77-258-41-152-202+68+172+135+56+34+78+88+108+237+581+87+159+132+12-124-217-249-184-245-307
gt_tail_decode_ma2_egress_cycles - 1987 +106+9+1+1+3+3+1+4-4-13-4-13-26+18+6-25-6-6-10-2-19+5-13-3+22-25+13+688+589-7+613+6
official_tail_cycles - 1634 +311+62+21+16+22+4-12+3-13-13-3-21+5-5+2-11-2-3+9-1+0+31+10+20-7+17-22+2-2-10+1-21
official_forward_native_inplace_cycles - 1394 +93+19-15-5+9+0-6+0+0+8+0+37-8-5+28+41+2+19-7-16+4+11-6-9+3-5-2+16-16+3-17-11
official_forward_preserve_input_cycles - 1492 +146+43+46+37+36+50+31-20+23-8+13-16-13+18-1+11-11+10-5+3+15-7-9+15-10-11-13-11-1-6-64-49
top_split_cycles - 316 +78+52+50+29+6+6-4-1-1-7+3+17-4+5+12-3+15+4+3-8+7-4-14-5-3-6-20+19-5-13-15-20
gt_forward_full_cycles - 1488 +182-14+13-1-6-2+8+35-25-3-1+0+42-1+1-3+27-16-35+6-14+5+5+13+0+24-18+4-17+9-8-28
serializer_v2_cycles - 691 +52+39+46+23-7+13-14+12+6-16+7-7+2+15+397+21+31-6+3+5-25-15-4-6+13-1-5-22-16-23-5-17
serializer_v2_hash_g_cycles - 18443 +106-135-227-261-216-273-198-265-229-219+48-246-263-186-200+25+136+64+38+122+38+76-21+105-46+98+78+110+105+50+102+96
gt_tail_decode_ma2_egress_cycles - 1984 +44+22+14+5-8-19+31-13-16-30-3+24-10+7-6+1+0+16-15-15-2+4-8+15-1+14-11-11-6+6+15+7
official_tail_cycles - 1633 +53+39+12+26+6+17-18-8+2-2-17-22-10-21-1-2+10-2+1-6-18+12+0+9-9+3+20+5-4-10+2+6
official_forward_native_inplace_cycles - 1397 +87+19+2+26+15-1-32+2-8-15-13-25-10+8+5+10+19-23-6-10-9+16+23+3+19-10+19+3+13-29-18-17
official_forward_preserve_input_cycles - 1479 +124+90+50+33+73+16+43-7+4+444+6+35-6-9-29-3-15-15-1+2-23-7+0-21-18+25+1-25-18+20+24-12
top_split_cycles - 311 +67+62+29+3+13+14+10-5+4+12+3+15-2+13-4-8-2-5-2+13+4-5-3-1-7-8-1+1-7-7-21-16
gt_forward_full_cycles - 1497 +182+132+32+39-10-4+1+3+12-9-2-18+9+22-13-36-7-11+9-1-6+1+8+14-22+20-28+7-10-5+4-14
serializer_v2_cycles - 694 +57+61+25+8+12+13+12-4-29-15-19-27+2+4+6-17+10-5-1+5-19-6-1-18-9-14-1+10-4-1+1+5
serializer_v2_hash_g_cycles - 18285 +296+109-30+12-38+79+29-124-66+25-43-58-4-91+46-67-113-99-123+225+263+152+287+277+168+191+123-87+297-93-144-204
gt_tail_decode_ma2_egress_cycles - 1988 +41-2+2+12+13+17+11-7+21+7+2+3-17-5+7-13-1+1-6-10-4-2-12-6+9-18-4-5+8+359+0+5
official_tail_cycles - 1636 +48+20+24+11+4+11-10+16-14+1-2-7-10-12-7-14+9-12-4+13-13+3-18-5+4-1+3+1-1+10+12-17
